NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s),DSP Usage,Simulated Ncycles,Simulated Execution Time (s),BRAM Usage
6,64,8,2,85.34,0.0058982132944916,11,28600.0,14080,704,0.45186136071887034,3.0,3.0,4.693333333333333e-06,100,724,4.8266666666666665e-06,20
6,72,8,2,85.39999999999999,0.0058067452104845,11,30008.0,14784,792,0.4539425202652911,2.8,2.8,5.28e-06,100,812,5.413333333333334e-06,20
6,80,8,2,85.52,0.0057521632092465,11,31416.0,15488,880,0.45585118907464095,2.64,2.64,5.866666666666666e-06,100,900,6e-06,20
6,88,8,2,85.55,0.005712225594672,11,32824.0,16192,968,0.4576079583992765,2.509090909090909,2.509090909090909,6.453333333333334e-06,100,988,6.5866666666666666e-06,20
6,96,8,2,85.63,0.0056963807793824,11,34232.0,16896,1056,0.4592302674494455,2.4,2.4,7.04e-06,100,1076,7.173333333333333e-06,20
6,12,8,8,85.52,0.0059844829560858,16,37216.0,18432,384,0.46339501206757844,7.2,4.6339501206757845,3.9776e-06,160,399,2.66e-06,32
6,14,8,8,85.72999999999999,0.0059731615848783,14,34356.0,17024,336,0.4611550547188211,7.6,4.6115505471882114,3.6916e-06,160,351,2.34e-06,32
6,16,8,8,85.8,0.0059399031616298,13,33566.0,16640,312,0.4606100869180092,8.0,4.606100869180092,3.6126e-06,160,328,2.1866666666666668e-06,32
6,20,8,8,85.42,0.0058953514682399,11,31218.0,15488,264,0.4585232991888211,8.8,4.585232991888211,3.3778e-06,160,282,1.88e-06,32
6,22,8,8,85.56,0.0057778439423052,11,32626.0,16192,264,0.4601830273404195,9.2,4.601830273404195,3.5186e-06,160,284,1.8933333333333333e-06,32
6,24,8,8,85.63,0.0056963807793824,11,34034.0,16896,264,0.4617150352516806,9.6,4.6171503525168065,3.6593999999999996e-06,160,286,1.9066666666666667e-06,32
6,6,8,16,85.57000000000001,0.0059307979542216,18,41814.0,20736,432,0.4673006715644296,7.2,4.673006715644296,4.437400000000001e-06,240,444,2.96e-06,48
6,8,8,16,85.6,0.0059166307077261,14,36106.0,17920,336,0.4634562664873532,8.0,4.634562664873532,3.8666e-06,240,346,2.3066666666666665e-06,48
6,10,8,16,85.71,0.0059370044540149,11,31185.0,15488,264,0.45897169951103867,8.8,4.589716995110386,3.3745000000000005e-06,240,273,1.82e-06,48
6,11,8,16,85.67,0.0058035834004559,11,32593.0,16192,264,0.46061502574460217,9.2,4.606150257446021,3.5153e-06,240,274,1.8266666666666666e-06,48
6,12,8,16,85.63,0.0056963807793824,11,34001.0,16896,264,0.4621317797653237,9.6,4.621317797653237,3.6561e-06,240,275,1.8333333333333333e-06,48
6,4,8,32,85.36,0.0059082725519401,14,36085.0,17920,336,0.4637081123043085,8.0,4.637081123043084,3.8645e-06,400,343,2.2866666666666667e-06,80
6,5,8,32,85.67,0.0059621443655067,11,31168.5,15488,264,0.45919622870865884,8.8,4.591962287086588,3.3728500000000002e-06,400,269,1.7933333333333332e-06,80
6,6,8,32,85.63,0.0056963807793824,11,33984.5,16896,264,0.4623404342650741,9.6,4.6234043426507405,3.6544500000000002e-06,400,270,1.8e-06,80
6,2,8,64,85.27,0.0056526744745011,17,43804.75,21760,408,0.4693220604014904,8.0,4.693220604014904,4.6364749999999995e-06,720,417,2.78e-06,144
6,3,8,64,85.63,0.0056963807793824,11,33976.25,16896,264,0.46244483218721133,9.6,4.624448321872113,3.653625e-06,720,268,1.7866666666666666e-06,144
8,48,8,2,85.54,0.0058842437868061,10,28560.0,14080,480,0.4524421593830334,4.4,4.4,3.1999999999999994e-06,100,501,3.34e-06,20
8,56,8,2,85.35000000000001,0.0058593419787399,9,26856.0,13248,504,0.45036714713081316,3.9428571428571426,3.9428571428571426,3.36e-06,100,524,3.4933333333333335e-06,20
8,64,8,2,85.48,0.005738519119464,9,28008.0,13824,576,0.4522376341271918,3.6,3.6,3.84e-06,100,596,3.973333333333333e-06,20
8,72,8,2,85.53,0.00564954606246,9,29160.0,14400,648,0.45397225725094575,3.333333333333333,3.333333333333333,4.32e-06,100,668,4.453333333333334e-06,20
8,80,8,2,85.64,0.0055859678007496,9,30312.0,14976,720,0.4555853005597469,3.12,3.12,4.8e-06,100,740,4.933333333333333e-06,20
8,88,8,2,85.55,0.00554736428375,9,31464.0,15552,792,0.45708911356689397,2.9454545454545453,2.9454545454545453,5.28e-06,100,812,5.413333333333334e-06,20
8,96,8,2,85.55,0.005531550161262,9,32616.0,16128,864,0.45849442801910395,2.8,2.8,5.76e-06,100,884,5.893333333333333e-06,20
8,12,8,8,85.71,0.0059481833726552,12,34056.0,16896,384,0.46143762289709417,6.6,4.614376228970942,3.6616e-06,160,389,2.593333333333333e-06,32
8,14,8,8,85.55,0.0058951188701604,11,32626.0,16192,352,0.4601830273404195,6.9,4.601830273404195,3.5186e-06,160,358,2.3866666666666665e-06,32
8,16,8,8,85.37,0.0058804600835468,10,30940.0,15360,320,0.45850746268656717,7.2,4.585074626865672,3.35e-06,160,327,2.18e-06,32
8,18,8,8,85.34,0.005711817878574,10,32220.0,16000,320,0.46003450258769407,7.5,4.6003450258769405,3.478e-06,160,329,2.1933333333333332e-06,32
8,20,8,8,85.33,0.0055688830066891,10,33500.0,16640,320,0.461453133666112,7.8,4.61453133666112,3.6060000000000003e-06,160,331,2.2066666666666666e-06,32
8,22,8,8,85.38,0.0056121568914378,9,31302.0,15552,288,0.4592758844722698,8.1,4.592758844722698,3.3862000000000003e-06,160,300,2e-06,32
8,24,8,8,85.55,0.005531550161262,9,32454.0,16128,288,0.4606157536985206,8.4,4.606157536985206,3.5013999999999996e-06,160,302,2.0133333333333333e-06,32
8,6,8,16,85.53,0.0059419402372545,13,36855.0,18304,416,0.4643917290371686,6.6,4.643917290371686,3.9415e-06,240,417,2.78e-06,48
8,8,8,16,85.31,0.0059641120161579,10,30910.0,15360,320,0.4589184344188826,7.2,4.589184344188826,3.3469999999999995e-06,240,320,2.1333333333333334e-06,48
8,9,8,16,85.34,0.0057712826496535,10,32190.0,16000,320,0.460431654676259,7.5,4.60431654676259,3.475e-06,240,321,2.14e-06,48
8,10,8,16,85.32,0.0057663005321857,9,30123.0,14976,288,0.4582198696570082,7.8,4.5821986965700825,3.2682999999999997e-06,240,289,1.9266666666666667e-06,48
8,11,8,16,85.35000000000001,0.0056329699394121,9,31275.0,15552,288,0.45964238214866265,8.1,4.596423821486627,3.3834999999999995e-06,240,290,1.933333333333333e-06,48
8,12,8,16,85.55,0.005531550161262,9,32427.0,16128,288,0.4609712178809272,8.4,4.609712178809272,3.4986999999999996e-06,240,291,1.94e-06,48
8,3,8,32,85.26,0.0058964149197284,14,39669.0,19712,448,0.46678822610054704,6.6,4.66788226100547,4.2229e-06,400,448,2.9866666666666667e-06,80
8,4,8,32,85.28,0.005965745952615,10,30895.0,15360,320,0.4591241966821103,7.2,4.591241966821103,3.3454999999999996e-06,400,317,2.113333333333333e-06,80
8,5,8,32,85.22,0.0056451819508531,10,33455.0,16640,320,0.4620297098431209,7.8,4.620297098431209,3.6015000000000006e-06,400,318,2.12e-06,80
8,6,8,32,85.55,0.005531550161262,9,32413.5,16128,288,0.46114915578938337,8.4,4.611491557893833,3.4973500000000005e-06,400,286,1.9066666666666667e-06,80
8,2,8,64,85.28,0.0057275052240309,12,37065.0,18432,384,0.4651608832807571,7.2,4.651608832807571,3.9625e-06,720,382,2.5466666666666667e-06,144
8,3,8,64,85.55,0.005531550161262,9,32406.75,16128,288,0.46123817626745406,8.4,4.6123817626745405,3.4966750000000003e-06,720,284,1.8933333333333333e-06,144
2,48,16,2,85.27,0.0058812001566832,22,40216.0,19712,1056,0.46081915092575276,2.8,2.8,7.04e-06,180,1083,7.22e-06,36
2,56,16,2,85.37,0.0059213788883578,19,37164.0,18240,1064,0.45916826100090624,2.5714285714285716,2.5714285714285716,7.093333333333333e-06,180,1088,7.253333333333333e-06,36
2,64,16,2,85.22999999999999,0.0055856601894394,22,45848.0,22528,1408,0.46537762353330026,2.4,2.4,9.386666666666668e-06,180,1435,9.566666666666666e-06,36
2,72,16,2,85.22,0.0059661635764604,16,35392.0,17408,1152,0.45868465430016864,2.2666666666666666,2.2666666666666666,7.68e-06,180,1173,7.82e-06,36
2,80,16,2,85.28999999999999,0.0052919271965236,24,56160.0,27648,1920,0.4708446866485014,2.16,2.16,1.28e-05,180,1949,1.2993333333333333e-05,36
2,88,16,2,85.16,0.0058523321727865,16,39488.0,19456,1408,0.4627092846270928,2.072727272727273,2.072727272727273,9.386666666666664e-06,180,1429,9.526666666666666e-06,36
2,96,16,2,85.31,0.0059287316479813,15,38940.0,19200,1440,0.46265060240963857,2.0,2.0,9.6e-06,180,1460,9.733333333333334e-06,36
2,12,16,8,85.76,0.0059815103014927,27,48870.0,24192,324,0.4703869336962862,11.2,4.703869336962862,5.143e-06,240,358,2.3866666666666665e-06,48
2,16,16,8,85.37,0.0059911270980881,20,41320.0,20480,320,0.4667274384685506,9.6,4.667274384685506,4.388e-06,240,347,2.3133333333333333e-06,48
2,18,16,8,85.28,0.0059873596561969,18,39492.0,19584,324,0.4657091220393798,9.066666666666666,4.657091220393798,4.205200000000001e-06,240,349,2.3266666666666667e-06,48
2,20,16,8,85.33,0.005838929205894,18,41796.0,20736,360,0.46749030570835964,8.64,4.674903057083596,4.4356e-06,240,385,2.5666666666666665e-06,48
2,22,16,8,85.41,0.0059245978559837,16,39200.0,19456,352,0.46590038314176246,8.290909090909093,4.659003831417625,4.176e-06,240,375,2.5e-06,48
2,24,16,8,85.31,0.0059287316479813,15,38670.0,19200,360,0.46568032985690033,8.0,4.656803298569003,4.123e-06,240,382,2.5466666666666667e-06,48
2,7,16,16,85.2,0.0059652065643312,24,46440.0,23040,192,0.47020408163265304,18.0,4.70204081632653,4.9000000000000005e-06,320,223,1.4866666666666667e-06,64
2,8,16,16,85.37,0.0059604776838078,21,43323.0,21504,168,0.46867031362378225,19.2,4.686703136237822,4.5883e-06,320,197,1.3133333333333334e-06,64
2,9,16,16,85.22999999999999,0.005356606073265,29,63539.0,31552,261,0.4773445891768408,18.133333333333333,4.773445891768408,6.6099e-06,320,298,1.9866666666666666e-06,64
2,10,16,16,85.18,0.0059280821875535,18,41742.0,20736,180,0.4680601327253849,17.28,4.680601327253849,4.4301999999999995e-06,320,206,1.3733333333333332e-06,64
2,11,16,16,85.19,0.0049408911558516,31,75857.0,37696,341,0.4807120904905824,16.581818181818186,4.807120904905824,7.8417e-06,320,380,2.5333333333333334e-06,64
2,12,16,16,85.31,0.0059287316479813,15,38625.0,19200,180,0.46618914653393223,16.0,4.661891465339322,4.1185e-06,320,203,1.3533333333333334e-06,64
2,3,16,32,85.47,0.0058699286009817,31,55970.5,27776,248,0.4745560007175746,16.8,4.7455600071757456,5.85305e-06,480,283,1.8866666666666667e-06,96
2,4,16,32,85.31,0.0059496686737555,22,45353.0,22528,176,0.4701855446329806,19.2,4.701855446329806,4.7913e-06,480,203,1.3533333333333334e-06,96
2,5,16,32,85.68,0.0059464100208074,18,41715.0,20736,144,0.46834556747600226,21.6,4.6834556747600224,4.4275e-06,480,168,1.12e-06,96
2,6,16,32,85.31,0.0059287316479813,15,38602.5,19200,120,0.4664439720619496,24.0,4.664439720619496,4.11625e-06,480,142,9.466666666666667e-07,96
2,3,16,64,85.31,0.0059287316479813,15,38591.25,19200,120,0.4665714893229246,24.0,4.665714893229246,4.115125e-06,800,140,9.333333333333333e-07,160
3,56,16,2,85.84,0.0059993640061736,12,29616.0,14592,672,0.4535057185479861,3.257142857142857,3.257142857142857,4.48e-06,180,690,4.6e-06,36
3,72,16,2,85.86,0.0059345816944107,11,29964.0,14784,792,0.4545566351002337,2.8,2.8,5.28e-06,180,809,5.393333333333333e-06,36
3,88,16,2,85.46000000000001,0.0059807403377935,10,29800.0,14720,880,0.45488257107540175,2.509090909090909,2.509090909090909,5.866666666666667e-06,180,896,5.9733333333333335e-06,36
3,96,16,2,85.6,0.0059641049325218,10,31080.0,15360,960,0.45659928656361476,2.4,2.4,6.4e-06,180,976,6.5066666666666665e-06,36
3,12,16,8,85.72999999999999,0.0059516826975957,18,41796.0,20736,216,0.46749030570835964,14.4,4.674903057083596,4.4356e-06,240,242,1.6133333333333333e-06,48
3,14,16,8,85.6,0.0059167911211802,16,39200.0,19456,224,0.46590038314176246,13.028571428571428,4.659003831417625,4.176e-06,240,248,1.6533333333333333e-06,48
3,16,16,8,85.7,0.0059388973055742,14,36092.0,17920,224,0.4636241332919383,12.0,4.636241332919383,3.8652e-06,240,246,1.64e-06,48
3,18,16,8,85.81,0.0059928414055812,12,32472.0,16128,216,0.4603790819821877,11.2,4.603790819821877,3.5031999999999998e-06,240,236,1.5733333333333332e-06,48
3,24,16,8,85.6,0.0059641049325218,10,30900.0,15360,240,0.45905558876270175,9.6,4.590555887627017,3.346e-06,240,258,1.72e-06,48
3,6,16,16,85.67,0.0059424362944923,19,44061.0,21888,228,0.46948799897042104,14.4,4.69487998970421,4.662100000000001e-06,320,250,1.6666666666666667e-06,64
3,7,16,16,85.28,0.0059680713609257,16,39152.0,19456,192,0.46643651706942846,15.2,4.664365170694285,4.1712e-06,320,212,1.4133333333333333e-06,64
3,8,16,16,85.15,0.0054865133939624,20,51500.0,25600,240,0.4735479097299297,16.0,4.735479097299297,5.406e-06,320,265,1.7666666666666668e-06,64
3,9,16,16,85.48,0.0059378056261161,13,35139.0,17472,156,0.4634605692458686,16.8,4.634605692458686,3.7699e-06,320,175,1.1666666666666666e-06,64
3,10,16,16,85.58,0.0059171359623086,12,33972.0,16896,144,0.4624986313369101,17.6,4.624986313369101,3.6532e-06,320,163,1.0866666666666667e-06,64
3,12,16,16,85.6,0.0059641049325218,10,30870.0,15360,120,0.45946754412204605,19.2,4.594675441220461,3.343e-06,320,139,9.266666666666667e-07,64
3,3,16,32,85.34,0.0058677577972511,21,48667.5,24192,252,0.4722463520570006,14.4,4.722463520570006,5.12275e-06,480,274,1.8266666666666666e-06,96
3,4,16,32,85.2,0.005933990553533,15,38602.5,19200,180,0.4664439720619496,16.0,4.664439720619496,4.11625e-06,480,197,1.3133333333333334e-06,96
3,5,16,32,85.88,0.0059413132828783,12,33954.0,16896,144,0.46272662540395465,17.6,4.627266254039546,3.6514e-06,480,159,1.06e-06,96
3,6,16,32,85.6,0.0059641049325218,10,30855.0,15360,120,0.45967379919197965,19.2,4.596737991919796,3.3415000000000005e-06,480,134,8.933333333333333e-07,96
3,2,16,64,85.22,0.0059199099898591,15,38591.25,19200,180,0.4665714893229246,16.0,4.665714893229246,4.115125e-06,800,196,1.3066666666666667e-06,160
3,3,16,64,85.6,0.0059641049325218,10,30847.5,15360,120,0.4597769961834917,19.2,4.597769961834917,3.34075e-06,800,132,8.8e-07,160
4,48,16,2,85.54,0.0058842437868061,10,28520.0,14080,480,0.45302445302445304,4.4,4.4,3.1999999999999994e-06,180,497,3.3133333333333335e-06,36
4,56,16,2,85.35000000000001,0.0058593419787399,9,26820.0,13248,504,0.45091899251191286,3.9428571428571426,3.9428571428571426,3.36e-06,180,520,3.466666666666667e-06,36
4,64,16,2,85.48,0.005738519119464,9,27972.0,13824,576,0.4527708633564784,3.6,3.6,3.84e-06,180,592,3.9466666666666664e-06,36
4,72,16,2,85.53,0.00564954606246,9,29124.0,14400,648,0.4544880696881707,3.333333333333333,3.333333333333333,4.32e-06,180,664,4.426666666666667e-06,36
4,80,16,2,85.64,0.0055859678007496,9,30276.0,14976,720,0.4560847849920819,3.12,3.12,4.8e-06,180,736,4.9066666666666666e-06,36
4,88,16,2,85.55,0.00554736428375,9,31428.0,15552,792,0.45757326115099445,2.9454545454545453,2.9454545454545453,5.28e-06,180,808,5.386666666666667e-06,36
4,96,16,2,85.55,0.005531550161262,9,32580.0,16128,864,0.4589641434262948,2.8,2.8,5.76e-06,180,880,5.866666666666667e-06,36
4,12,16,8,85.71,0.0059481833726552,12,34008.0,16896,192,0.46204331656092756,13.2,4.620433165609276,3.6568000000000003e-06,240,209,1.3933333333333333e-06,48
4,14,16,8,85.55,0.0058951188701604,11,32582.0,16192,176,0.46075920550907745,13.8,4.607592055090775,3.5141999999999997e-06,240,194,1.2933333333333334e-06,48
4,16,16,8,85.37,0.0058804600835468,10,30900.0,15360,160,0.45905558876270175,14.4,4.590555887627017,3.346e-06,240,179,1.1933333333333333e-06,48
4,18,16,8,85.34,0.005711817878574,10,32180.0,16000,180,0.4605641911341393,13.333333333333332,4.605641911341393,3.4740000000000005e-06,240,199,1.3266666666666667e-06,48
4,20,16,8,85.33,0.0055688830066891,10,33460.0,16640,200,0.4619655746807329,12.48,4.619655746807329,3.6020000000000004e-06,240,219,1.46e-06,48
4,22,16,8,85.38,0.0056121568914378,9,31266.0,15552,198,0.45976467805829835,11.781818181818181,4.597646780582983,3.3826000000000004e-06,240,216,1.44e-06,48
4,24,16,8,85.55,0.005531550161262,9,32418.0,16128,216,0.46108982789181774,11.2,4.610898278918177,3.4978e-06,240,234,1.56e-06,48
4,6,16,16,85.53,0.0059419402372545,13,36803.0,18304,208,0.46500520793638694,13.2,4.65005207936387,3.9363e-06,320,221,1.4733333333333333e-06,64
4,8,16,16,85.31,0.0059641120161579,10,30870.0,15360,160,0.45946754412204605,14.4,4.594675441220461,3.343e-06,320,172,1.1466666666666668e-06,64
4,9,16,16,85.34,0.0057712826496535,10,32150.0,16000,160,0.4609622587150677,15.0,4.609622587150676,3.4710000000000003e-06,320,173,1.1533333333333332e-06,64
4,10,16,16,85.32,0.0057663005321857,9,30087.0,14976,144,0.4587251508561277,15.6,4.587251508561277,3.2647e-06,320,157,1.0466666666666667e-06,64
4,11,16,16,85.35000000000001,0.0056329699394121,9,31239.0,15552,144,0.4601319565667623,16.2,4.601319565667623,3.3799e-06,320,158,1.0533333333333333e-06,64
4,12,16,16,85.55,0.005531550161262,9,32391.0,16128,144,0.4614460244342079,16.8,4.614460244342079,3.4951e-06,320,159,1.06e-06,64
4,3,16,32,85.26,0.0058964149197284,14,39613.0,19712,224,0.4674080572878382,13.2,4.674080572878382,4.2173e-06,480,236,1.5733333333333332e-06,96
4,4,16,32,85.28,0.005965745952615,10,30855.0,15360,160,0.45967379919197965,14.4,4.596737991919796,3.3415000000000005e-06,480,169,1.1266666666666667e-06,96
4,5,16,32,85.22,0.0056451819508531,10,33415.0,16640,160,0.46254343293954137,15.6,4.625434329395413,3.5975e-06,480,170,1.1333333333333334e-06,96
4,6,16,32,85.55,0.005531550161262,9,32377.5,16128,144,0.46162432915921287,16.8,4.616243291592129,3.49375e-06,480,154,1.0266666666666666e-06,96
4,2,16,64,85.28,0.0057275052240309,12,37017.0,18432,192,0.46572504232256107,14.4,4.6572504232256104,3.9577e-06,800,202,1.3466666666666668e-06,160
4,3,16,64,85.55,0.005531550161262,9,32370.75,16128,144,0.46171353320498415,16.8,4.617135332049841,3.4930750000000004e-06,800,152,1.0133333333333333e-06,160
1,48,32,2,85.28999999999999,0.005986924660727,22,40172.0,19712,1056,0.46129364410746043,2.8,2.8,7.04e-06,340,1082,7.2133333333333334e-06,68
1,56,32,2,85.19,0.0055524904927892,26,50804.0,24960,1456,0.46773105464357995,2.5714285714285716,2.5714285714285716,9.706666666666666e-06,340,1486,9.906666666666666e-06,68
1,64,32,2,85.19,0.0056867923514085,23,47886.0,23552,1472,0.4668754708004599,2.4,2.4,9.813333333333333e-06,340,1499,9.993333333333333e-06,68
1,72,32,2,85.28999999999999,0.0054476594237513,25,55250.0,27200,1800,0.4705068327279017,2.2666666666666666,2.2666666666666666,1.2e-05,340,1829,1.2193333333333334e-05,68
1,80,32,2,85.37,0.0055839483289645,22,51436.0,25344,1760,0.46936810134084006,2.16,2.16,1.1733333333333332e-05,340,1786,1.1906666666666667e-05,68
1,88,32,2,85.48,0.00563391464241,21,51786.0,25536,1848,0.46987818790711366,2.072727272727273,2.072727272727273,1.2319999999999996e-05,340,1873,1.2486666666666667e-05,68
1,96,32,2,85.18,0.0056207407662673,21,54474.0,26880,2016,0.47129782235157974,2.0,2.0,1.344e-05,340,2041,1.3606666666666666e-05,68
1,12,32,8,85.18,0.00579624896623,35,63280.0,31360,420,0.47630619684082626,11.2,4.7630619684082625,6.584e-06,400,461,3.0733333333333333e-06,80
1,14,32,8,85.22,0.0058150090974324,30,58080.0,28800,420,0.47493403693931396,10.285714285714286,4.749340369393139,6.064000000000001e-06,400,456,3.04e-06,80
1,16,32,8,85.6,0.0059560606382333,23,47472.0,23552,368,0.47073872721458265,9.6,4.7073872721458265,5.0032e-06,400,397,2.6466666666666666e-06,80
1,18,32,8,85.38,0.0055809780524081,26,56992.0,28288,468,0.4750134336378291,9.066666666666666,4.7501343363782915,5.9552e-06,400,500,3.3333333333333333e-06,80
1,20,32,8,85.25,0.0059266190190471,19,44080.0,21888,380,0.4692967409948542,8.64,4.692967409948542,4.664e-06,400,405,2.7e-06,80
1,22,32,8,85.25,0.0056964066491349,21,51408.0,25536,462,0.47316928550252,8.290909090909093,4.7316928550252,5.3968000000000006e-06,400,489,3.26e-06,80
1,24,32,8,85.18,0.0056207407662673,21,54096.0,26880,504,0.4744422479525558,8.0,4.744422479525558,5.6656e-06,400,531,3.54e-06,80
1,6,32,16,85.7,0.0059875513649233,35,63175.0,31360,210,0.47706701148551,22.4,4.7706701148551005,6.573499999999999e-06,480,252,1.68e-06,96
1,9,32,16,85.55,0.0059527063796735,23,50347.0,25024,207,0.47298089099741053,18.133333333333333,4.729808909974105,5.290700000000001e-06,480,237,1.58e-06,96
1,10,32,16,85.47,0.0054034654695864,28,64876.0,32256,280,0.4783201850643573,17.28,4.783201850643573,6.743599999999999e-06,480,315,2.1e-06,96
1,12,32,16,85.18,0.0056207407662673,21,54033.0,26880,252,0.4749704026999806,16.0,4.749704026999806,5.659299999999999e-06,480,280,1.8666666666666667e-06,96
1,3,32,32,85.15,0.0058265525534209,38,68533.0,34048,152,0.47892197544062004,33.6,4.789219754406201,7.109299999999999e-06,640,197,1.3133333333333334e-06,128
1,4,32,32,85.35000000000001,0.0054046584880675,40,82380.0,40960,160,0.48222274546738875,38.4,4.822227454673888,8.494e-06,640,208,1.3866666666666666e-06,128
1,5,32,32,85.6,0.0059316935559767,20,46310.0,23040,100,0.4714548802946593,34.56,4.714548802946593,4.887e-06,640,128,8.533333333333334e-07,128
1,6,32,32,85.18,0.0056207407662673,21,54001.5,26880,126,0.47523492128037625,32.0,4.752349212803763,5.65615e-06,640,155,1.0333333333333333e-06,128
1,2,32,64,85.28,0.0059572596676807,28,57645.0,28672,112,0.4762395149904493,38.4,4.762395149904493,6.0205e-06,960,147,9.8e-07,192
1,3,32,64,85.18,0.0056207407662673,21,53985.75,26880,84,0.4753672910873054,48.0,4.753672910873054,5.654575e-06,960,113,7.533333333333334e-07,192
2,48,32,2,85.54,0.0058842437868061,10,28500.0,14080,480,0.45331616226658084,4.4,4.4,3.1999999999999994e-06,340,495,3.3e-06,68
2,56,32,2,85.35000000000001,0.0058593419787399,9,26802.0,13248,504,0.45119542265513246,3.9428571428571426,3.9428571428571426,3.36e-06,340,518,3.4533333333333334e-06,68
2,64,32,2,85.48,0.005738519119464,9,27954.0,13824,576,0.4530379497935374,3.6,3.6,3.84e-06,340,590,3.9333333333333335e-06,68
2,72,32,2,85.53,0.00564954606246,9,29106.0,14400,648,0.45474641571401503,3.333333333333333,3.333333333333333,4.32e-06,340,662,4.413333333333333e-06,68
2,80,32,2,85.64,0.0055859678007496,9,30258.0,14976,720,0.45633493814370163,3.12,3.12,4.8e-06,340,734,4.893333333333334e-06,68
2,88,32,2,85.55,0.00554736428375,9,31410.0,15552,792,0.457815719752723,2.9454545454545453,2.9454545454545453,5.28e-06,340,806,5.373333333333333e-06,68
2,96,32,2,85.55,0.005531550161262,9,32562.0,16128,864,0.45919936222310803,2.8,2.8,5.76e-06,340,878,5.853333333333333e-06,68
2,12,32,8,85.71,0.0059481833726552,12,33984.0,16896,144,0.46234676007005254,17.6,4.6234676007005255,3.6544e-06,400,163,1.0866666666666667e-06,80
2,14,32,8,85.55,0.0058951188701604,11,32560.0,16192,154,0.4610478359908884,15.77142857142857,4.610478359908884,3.512e-06,400,172,1.1466666666666668e-06,80
2,16,32,8,85.37,0.0058804600835468,10,30880.0,15360,160,0.45933014354066987,14.4,4.5933014354066986,3.344e-06,400,177,1.18e-06,80
2,18,32,8,85.34,0.005711817878574,10,32160.0,16000,180,0.4608294930875576,13.333333333333332,4.6082949308755765,3.4719999999999995e-06,400,197,1.3133333333333334e-06,80
2,20,32,8,85.33,0.0055688830066891,10,33440.0,16640,200,0.4622222222222222,12.48,4.622222222222222,3.6000000000000003e-06,400,217,1.4466666666666667e-06,80
2,22,32,8,85.38,0.0056121568914378,9,31248.0,15552,198,0.46000946521533365,11.781818181818181,4.600094652153336,3.3808000000000003e-06,400,214,1.4266666666666666e-06,80
2,24,32,8,85.55,0.005531550161262,9,32400.0,16128,216,0.4613272311212815,11.2,4.613272311212815,3.496e-06,400,232,1.5466666666666668e-06,80
2,6,32,16,85.53,0.0059419402372545,13,36777.0,18304,104,0.46531255560922286,26.4,4.653125556092228,3.9337e-06,480,123,8.2e-07,96
2,8,32,16,85.31,0.0059641120161579,10,30850.0,15360,80,0.45974259203831186,28.8,4.5974259203831185,3.3410000000000003e-06,480,98,6.533333333333334e-07,96
2,9,32,16,85.34,0.0057712826496535,10,32130.0,16000,90,0.46122801960219084,26.666666666666664,4.612280196021908,3.469e-06,480,108,7.2e-07,96
2,10,32,16,85.32,0.0057663005321857,9,30069.0,14976,90,0.45897820956817553,24.96,4.589782095681755,3.2629e-06,480,107,7.133333333333333e-07,96
2,11,32,16,85.35000000000001,0.0056329699394121,9,31221.0,15552,99,0.46037713507593025,23.563636363636363,4.6037713507593025,3.3781e-06,480,116,7.733333333333334e-07,96
2,12,32,16,85.55,0.005531550161262,9,32373.0,16128,108,0.46168379469269744,22.4,4.6168379469269745,3.4933e-06,480,125,8.333333333333333e-07,96
2,3,32,32,85.26,0.0058964149197284,14,39585.0,19712,112,0.46771859058014,26.4,4.6771859058014,4.2145e-06,640,130,8.666666666666667e-07,128
2,4,32,32,85.28,0.005965745952615,10,30835.0,15360,80,0.45994909417577484,28.8,4.5994909417577485,3.3394999999999995e-06,640,95,6.333333333333333e-07,128
2,5,32,32,85.22,0.0056451819508531,10,33395.0,16640,80,0.4628007231261299,31.2,4.628007231261299,3.5954999999999997e-06,640,96,6.4e-07,128
2,6,32,32,85.55,0.005531550161262,9,32359.5,16128,72,0.4618622832514784,33.6,4.618622832514784,3.49195e-06,640,88,5.866666666666666e-07,128
2,2,32,64,85.28,0.0057275052240309,12,36993.0,18432,96,0.46600763532475414,28.8,4.6600763532475415,3.9553e-06,960,112,7.466666666666667e-07,192
2,3,32,64,85.55,0.005531550161262,9,32352.75,16128,72,0.4619515792940974,33.6,4.619515792940974,3.4912750000000003e-06,960,86,5.733333333333334e-07,192
1,48,64,2,85.54,0.0058842437868061,10,28490.0,14080,480,0.4534621578099839,4.4,4.4,3.1999999999999994e-06,660,494,3.2933333333333333e-06,132
1,56,64,2,85.35000000000001,0.0058593419787399,9,26793.0,13248,504,0.4513337648621947,3.9428571428571426,3.9428571428571426,3.36e-06,660,517,3.4466666666666666e-06,132
1,64,64,2,85.48,0.005738519119464,9,27945.0,13824,576,0.45317161121127686,3.6,3.6,3.84e-06,660,589,3.926666666666667e-06,132
1,72,64,2,85.53,0.00564954606246,9,29097.0,14400,648,0.4548756988975582,3.333333333333333,3.333333333333333,4.32e-06,660,661,4.406666666666666e-06,132
